"2016-02-25",23580,1059000,NA,16400,3440,NA,11200,18000,14234,46350,1735,723,15950,4208,NA,17131,8433,9648,NA,10650,NA,NA,4075,10250,NA,NA,1850,12550,10950,NA,41450,NA,NA,7626,2275,4435,NA,2370,2230,5729,4853,NA,3605,9846,3810,1808,14989,1640,1573,17818,4448,NA,2740,7170,7430,2745,9466,4780,8520,7090,7490,10432,NA,4376,6770,6336,12950,74481
"2016-02-26",23440,1041000,NA,17067,3312,NA,11450,17650,14143,47200,1620,704,16250,4268,NA,17591,8297,9723,NA,10900,NA,NA,3925,10650,NA,NA,1795,12750,10950,NA,39350,NA,NA,8250,2185,4395,NA,2355,2230,5629,4756,NA,3620,9846,3885,1896,14850,1725,1587,17672,4517,NA,2740,7260,7520,2561,9466,4659,8520,6760,7140,10030,NA,4608,7310,6269,13900,73977
"2016-02-29",23560,1054000,NA,16600,3390,NA,11650,17350,14326,53200,1740,771,16400,4301,NA,17269,8404,9773,NA,10400,NA,NA,3900,10500,NA,NA,1730,12800,10950,NA,38250,NA,NA,9190,2185,4285,NA,2375,2260,5604,4886,NA,3650,9886,3870,1910,15639,1780,1601,17735,4482,NA,2690,7270,7270,2500,9446,4645,8040,6700,7040,10111,NA,4522,7000,6225,13500,73224
"2016-03-02",23940,1047000,NA,17100,3395,NA,11300,17500,14463,54500,1695,778,16200,4321,NA,17269,8220,9723,NA,10750,NA,NA,3970,10650,NA,NA,1830,12750,11050,NA,38500,NA,NA,8921,2115,4265,NA,2360,2340,5679,4957,NA,3900,9886,3845,1854,15732,1780,1638,16963,4542,NA,2640,7320,7320,2758,9286,4715,8690,6500,7030,10096,NA,4413,7200,6833,13800,75986
"2016-03-03",24400,1088000,NA,16933,3323,NA,11250,17500,14143,54500,1735,906,15800,4381,NA,16947,8162,9698,NA,10850,NA,NA,3870,10400,NA,NA,1855,13100,11400,NA,37500,NA,NA,9190,2165,4260,NA,2350,2430,5654,5159,NA,4060,9645,3920,1860,15360,1785,1610,16963,4517,NA,2645,7500,7170,2587,9326,4722,8780,6220,6940,10363,NA,4481,7110,6929,13800,77490
"2016-03-04",24300,1115000,NA,17433,3423,NA,10900,17600,14326,53500,1710,977,15800,4415,NA,16947,8162,9623,NA,10850,NA,NA,3880,10600,NA,NA,1875,12950,11500,NA,37300,NA,NA,9928,2230,4275,NA,2315,2460,5704,5146,NA,4040,9953,3940,1848,15314,1790,1615,16775,4499,NA,2650,7470,7240,2662,9386,4751,8560,6260,7000,10564,NA,4463,7040,6862,13700,75234
"2016-03-07",24460,1137000,NA,17300,3301,NA,10900,17350,13915,53100,1605,906,15500,4355,NA,16762,8132,9623,NA,10650,NA,NA,3760,10650,NA,NA,1900,13050,11100,NA,36000,NA,NA,9497,2150,4280,NA,2405,2500,5679,4970,NA,3930,11387,4015,1910,15685,1800,1578,17777,4593,NA,2725,7370,7170,2824,9326,4558,8430,6080,6900,10633,NA,4527,7070,7062,12550,76738
"2016-03-08",23840,1159000,NA,16833,3134,NA,10950,17250,14007,54500,1595,896,15500,4355,NA,16486,8084,9573,NA,10650,NA,NA,4160,10300,NA,NA,1995,12700,10950,NA,35800,NA,NA,9228,2225,4220,NA,2405,2460,5704,4983,NA,3950,10985,4015,1866,15175,1805,1587,17359,4593,NA,2665,7380,7170,2723,9266,4566,8400,6150,7080,10734,NA,4531,7300,7351,12450,74986
"2016-03-09",23880,1162000,NA,17200,3190,NA,10950,16750,14053,53800,1585,944,15600,4321,NA,17223,8045,9573,NA,10850,NA,NA,4220,10100,NA,NA,1990,12450,11300,NA,35850,NA,NA,8902,2240,4190,NA,2405,2390,5854,4899,NA,4130,10824,4005,1958,15453,1800,1610,17610,4576,NA,2780,7400,7160,2697,9206,4515,8490,6120,8310,10885,NA,4390,7010,7351,12450,75234
"2016-03-10",24500,1168000,NA,16767,3245,NA,11050,17000,13870,53600,1590,1067,15500,4321,NA,17591,7793,9623,NA,10550,NA,NA,4350,10250,NA,NA,1955,12850,11400,NA,38150,NA,NA,8614,2145,4200,NA,2410,2460,5904,4821,NA,4100,10623,4030,2080,15128,1790,1675,17464,4576,NA,2990,7830,7180,2631,9246,4444,8500,6230,8600,11070,NA,4400,7030,7129,12800,74986
"2016-03-11",24980,1150000,NA,17000,3218,NA,11000,16900,14097,54600,1620,1025,15500,4401,NA,17453,7803,9623,NA,10400,NA,NA,4325,10300,NA,NA,1920,12650,11600,NA,37700,NA,NA,8681,2040,4175,NA,2410,3190,6029,5055,NA,4130,10449,4040,2072,15268,1790,1638,17130,4525,NA,2930,7780,7800,2557,9306,4351,8690,6570,8460,11051,NA,4463,6940,7211,12700,72977
"2016-03-14",25100,1126000,NA,17200,3107,NA,11200,16600,14007,57100,1625,1088,15400,4368,NA,17545,7813,9548,NA,10400,NA,NA,4235,9990,NA,NA,1920,12300,11450,NA,37450,NA,NA,8221,2040,4150,NA,2400,4140,6104,5042,NA,4190,10771,4045,1980,15082,1805,1610,17172,4695,NA,2970,7790,7770,2688,9586,4138,8450,6720,8300,10970,NA,4418,6740,7744,12800,72224
"2016-03-15",25060,1103000,NA,16900,3018,NA,11150,16550,13688,54800,1620,1047,15300,4288,NA,17499,7842,9598,NA,10250,NA,NA,4090,9880,NA,NA,2000,11950,11350,NA,36550,NA,NA,8058,1970,4215,NA,2405,5380,5954,4970,NA,4150,10918,3985,1944,15128,1810,1587,17422,4602,NA,2850,7650,7830,2648,9586,4138,8350,6010,8850,10985,NA,4209,6730,7781,13600,70968
"2016-03-16",25120,1082000,NA,16600,2890,NA,10600,16200,14234,55600,1635,1025,15200,4308,NA,17914,7822,9623,NA,9880,NA,NA,4065,9710,NA,NA,2005,12200,11450,NA,36500,NA,NA,8077,2060,4170,NA,2570,6990,6079,5009,NA,4150,10757,3970,1952,15314,1810,1569,17005,4585,NA,2755,7670,7970,2762,9406,4408,7880,6100,8870,11070,NA,4209,7010,9671,13400,69720
"2016-03-17",25260,1095000,NA,16400,2901,NA,10900,16200,14143,52900,1665,1006,15300,4361,NA,17822,7871,9648,NA,10500,NA,NA,4000,9900,NA,NA,1980,12500,11550,NA,35500,NA,NA,8115,2040,4150,NA,2590,9080,6079,5055,NA,4110,11132,4000,2004,15360,1810,1583,17026,4602,NA,2755,8000,8420,2736,9886,4266,8270,5820,8860,11070,NA,4286,6950,10227,14200,74481
"2016-03-18",25460,1110000,NA,17000,2840,NA,11650,16700,14508,52200,1665,1092,15300,4442,NA,19111,8006,9272,NA,10750,NA,NA,4045,10050,NA,NA,2120,12500,11800,NA,35750,NA,NA,8413,2045,4150,NA,2580,9080,6079,5152,NA,4150,11025,4005,2080,15175,1865,1629,16859,4602,NA,2820,8130,8510,2662,9926,4309,8050,6000,9000,11070,NA,4423,7140,9819,14300,74729
"2016-03-21",25340,1101000,NA,17033,2824,NA,12200,16850,14508,52300,1655,1124,15300,4475,NA,19433,8094,9197,NA,10850,NA,NA,4035,9990,NA,NA,2115,12450,12200,NA,35750,NA,NA,8566,2230,4140,NA,2640,8400,6029,5152,NA,4185,10838,4065,2412,14989,1865,1587,16942,4755,NA,2825,7770,8720,2740,9726,4209,8100,5990,8590,11422,NA,4418,7070,10005,14100,71720
"2016-03-22",25380,1079000,NA,16800,2813,NA,12200,16900,14599,51800,1680,1148,15550,4495,NA,19525,8142,9297,NA,10900,NA,NA,4040,9900,NA,NA,2050,12550,11950,NA,35400,NA,NA,8221,2170,4110,NA,2600,8880,6004,5327,NA,4180,10462,4045,2452,15036,1850,1587,16420,4755,NA,2780,7910,8890,2684,9586,4059,8250,5840,8500,11403,NA,4535,7100,10671,14850,71224
"2016-03-23",25580,1068000,NA,16900,2813,NA,12200,17050,14599,53000,1670,1206,15500,4415,NA,19203,8152,9372,NA,11450,NA,NA,3940,9830,NA,NA,2095,12350,11750,NA,35300,NA,NA,7904,1995,4120,NA,2690,8750,5904,5327,NA,4170,10315,4050,2428,15036,1840,1610,16567,4695,NA,2755,7970,8780,2631,9846,4302,8080,6100,8310,11271,NA,4531,7000,10819,19300,71224
"2016-03-24",25640,1038000,NA,16633,2646,NA,11800,16900,14554,54100,1670,1180,15500,4361,NA,19203,8220,9498,NA,11500,NA,NA,3960,9810,NA,NA,2025,12150,11900,NA,35300,NA,NA,7722,1985,4055,NA,2670,9840,5804,5263,NA,4170,9873,3995,2344,15036,1805,1684,16963,4704,NA,2645,7800,8640,2609,9766,4245,7880,6100,8670,10869,NA,4522,6830,9782,19150,70719
"2016-03-25",25760,1032000,NA,16567,2896,NA,11850,16500,14645,53600,1685,1210,15650,4308,NA,18789,8191,9623,NA,10700,NA,NA,3970,9760,NA,NA,2025,12150,12350,NA,36150,NA,NA,7933,1945,4200,NA,2605,9320,6029,5282,NA,4100,9538,3975,2328,15128,1810,1694,16754,4695,NA,2575,7930,8580,2600,9666,4395,7930,6220,8860,11001,NA,4454,6850,10005,17800,70215
"2016-03-28",25880,1063000,NA,16067,2857,NA,11550,16300,14508,51700,1740,1371,15650,4268,NA,18512,8336,9698,NA,10200,NA,NA,3795,10000,NA,NA,2110,12150,12050,NA,36200,NA,NA,7722,1900,4050,NA,2695,8670,6204,5035,NA,4080,9458,3880,2020,14989,1950,1721,16483,4610,NA,2455,7970,8460,2412,9966,4416,7750,6800,8920,11020,NA,4345,6730,10078,16550,69720
"2016-03-29",25800,1045000,NA,16333,2738,NA,12300,16700,14372,51100,1700,1369,15550,4421,NA,19111,8520,9773,NA,10200,NA,NA,3845,10050,NA,NA,2130,12100,11950,NA,36150,NA,NA,7962,2085,4100,NA,2710,9020,6129,5003,NA,4135,9739,3925,2172,15128,1920,1712,16066,4644,NA,2545,7820,8400,2425,9886,4473,7910,8840,9000,10985,NA,4381,6780,10078,16300,69720
"2016-03-30",26160,1082000,NA,16000,2857,NA,12350,16450,15193,52200,1705,1454,15750,4381,NA,19157,8423,9974,NA,10400,NA,NA,3890,10100,NA,NA,2085,12200,12250,NA,36300,NA,NA,8144,2075,4110,NA,2690,7860,6129,5133,NA,4140,9779,3925,2168,15036,1910,1684,16066,4627,NA,2685,8000,8460,2386,9886,4480,7860,8160,9000,10869,NA,4400,6850,10449,16600,65958
"2016-03-31",26240,1092000,NA,15833,3051,NA,12150,16350,15284,52400,1725,1448,16400,4361,NA,18558,8452,10299,NA,10850,NA,NA,3795,9810,NA,NA,2100,12300,12100,NA,37400,NA,NA,8010,1970,4055,NA,2750,7410,6054,5126,NA,4130,9578,3915,2128,15407,1900,1703,16400,4542,NA,2745,8020,8050,2381,10286,4623,7480,7830,8880,10819,NA,4400,6860,9819,17050,66453
"2016-04-01",25580,1058000,NA,15600,3073,NA,12150,16850,14828,53000,1705,1394,16350,4482,NA,18052,8239,10274,NA,10900,NA,NA,3790,9940,NA,NA,1945,12250,11550,NA,37500,NA,NA,8384,1965,4140,NA,2730,7450,6054,5133,NA,4090,9779,4020,2172,14664,1885,1684,16170,4482,NA,2715,7920,8110,2285,10046,4645,7450,7470,8830,11287,NA,4962,6820,9746,15900,66453
"2016-04-04",26100,1055000,NA,16233,3035,NA,11800,17000,14919,55500,1655,1404,16500,4442,NA,18052,8152,10224,NA,11200,NA,NA,3950,10050,NA,NA,1925,12500,11750,NA,37200,NA,NA,8566,2000,4145,NA,2640,7280,6004,5243,NA,4130,9940,4255,2356,14850,1920,1823,16170,4499,NA,2755,7950,8180,2430,9986,4673,7550,7370,9040,11724,NA,4926,6890,9486,15950,66205
"2016-04-05",25200,1050000,NA,16300,2957,NA,12050,17750,14782,55300,1635,1492,16700,4395,NA,18697,8239,10600,NA,11350,NA,NA,3885,10000,NA,NA,1935,12800,11650,NA,36750,NA,NA,8518,2105,4080,NA,2620,7350,6129,5236,NA,4130,9739,4370,2340,14850,1900,1800,16295,4491,NA,2650,7820,8040,2543,10086,4495,7280,7170,9050,11975,NA,5152,6910,9078,16050,67462
"2016-04-06",25700,1046000,NA,15967,2846,NA,12300,18000,14691,54200,1680,1438,16850,4448,NA,19295,8317,10776,NA,11750,NA,NA,3730,10400,NA,NA,1960,12900,11850,NA,36300,NA,NA,8250,2075,4115,NA,2765,7290,6079,5282,NA,4115,9565,4370,2284,14942,1920,1842,15753,4465,NA,2770,7720,8060,2627,10186,4223,7310,7300,8840,11689,NA,5125,7120,9375,16350,67958
"2016-04-07",25380,1047000,NA,15900,2813,NA,12100,17900,14919,53900,1705,1396,16900,4435,NA,19525,8307,10750,NA,11900,NA,NA,3695,10750,NA,NA,1970,12900,11850,NA,35550,NA,NA,8288,2085,4095,NA,2760,8060,6179,5529,NA,4125,10074,4400,2280,14850,1925,1842,15419,4499,NA,2820,7800,7900,2653,10426,4273,7310,7240,8620,11403,NA,5107,7060,8708,15750,69462
"2016-04-08",24920,1066000,NA,15933,2863,NA,12350,19000,14964,55200,1695,1440,16250,4455,NA,19341,8297,10750,NA,11600,NA,NA,3710,10700,NA,NA,1920,12750,11750,NA,35050,NA,NA,8106,2125,4020,NA,2770,6740,6254,5828,NA,4090,10328,4475,2152,14850,1940,1842,14772,4534,NA,2770,7850,7940,2714,10346,4344,6900,7010,8290,11221,NA,4953,7160,9004,14650,68214
"2016-04-11",25320,1074000,NA,16333,2741,NA,12250,19600,15375,54000,1680,1410,16500,4455,NA,19525,8317,10826,NA,11250,NA,NA,3710,10250,NA,NA,1970,12500,11650,NA,33050,NA,NA,7914,2110,4020,NA,2745,6820,6129,5990,NA,4035,10235,4460,2208,14942,1910,1832,16170,4517,NA,2700,8000,7780,2732,10226,4245,6850,7240,8010,11237,NA,5080,7240,9375,14650,66453
"2016-04-12",25500,1095000,NA,16067,2724,NA,12150,19600,15375,54400,1710,1390,16300,4535,NA,19065,8433,10826,NA,11450,NA,NA,3700,9970,NA,NA,2040,13150,11650,NA,32600,NA,NA,7799,2045,4085,NA,2705,6970,6179,5945,NA,4030,9980,4375,2208,14758,1915,1943,15482,4499,NA,2675,7940,7830,2767,10426,4237,6790,7360,8010,11438,NA,5289,7080,9449,15050,67206
"2016-04-14",26000,1127000,NA,15400,2535,NA,12400,19650,15238,54300,1685,1373,16200,4455,NA,19940,8472,10776,NA,11250,NA,NA,3520,9970,NA,NA,2030,13350,11600,NA,32100,NA,NA,7780,1985,4045,NA,2705,6220,6179,5971,NA,4065,9913,4250,2164,14989,1940,2221,15356,4661,NA,2610,7920,7830,2951,10366,4066,6980,7100,7690,11422,NA,5443,6830,9671,14900,67711
"2016-04-15",26000,1118000,NA,15367,2141,NA,12250,19650,15238,55300,1705,1448,16600,4435,NA,20170,8569,10851,NA,10750,NA,NA,3590,10100,NA,NA,2020,13000,11850,NA,33150,NA,NA,8183,2130,4075,NA,2620,6250,6229,5990,NA,4080,9712,4300,2320,14758,1950,2258,15607,4687,NA,2700,7880,7650,3021,10546,4016,6860,7250,7740,11639,NA,5252,6860,9263,15200,66958
"2016-04-18",25980,1087000,NA,15167,2064,NA,12400,19450,14782,56400,1695,1410,16100,4395,NA,20539,8472,10876,NA,10700,NA,NA,3600,10650,NA,NA,2000,12650,11850,NA,32000,NA,NA,8067,2055,4105,NA,2660,6100,6179,5906,NA,4055,10275,4285,2344,14478,1950,2101,16024,4610,NA,2765,7850,7640,2977,10566,3866,6700,7380,7600,11805,NA,5044,6770,7744,15350,65958
"2016-04-19",25760,1086000,NA,15400,2064,NA,12100,19450,15193,55900,1765,1402,15900,4468,NA,20723,8239,10650,NA,10600,NA,NA,3880,9480,NA,NA,2000,13050,11900,NA,32650,NA,NA,8461,2150,4130,NA,2725,6420,6104,5782,NA,4050,10141,4390,2356,14897,1940,2156,16358,4678,NA,2760,7810,7790,3528,10486,3995,6790,7380,7990,12006,NA,5080,6830,8115,15350,70472
"2016-04-20",25980,1055000,NA,15667,2064,NA,12300,18950,15284,54800,1760,1347,15850,4428,NA,20907,8142,10650,NA,11100,NA,NA,3860,9300,NA,NA,2040,13000,11850,NA,32950,NA,NA,8231,2095,4305,NA,2820,6060,6054,5640,NA,4090,10395,4320,2208,15128,1895,2027,16733,4661,NA,2740,7720,7800,3257,10306,4173,6890,7420,7990,12057,NA,5352,6890,8041,15600,69967
"2016-04-21",25880,1082000,NA,15567,2064,NA,12050,18750,15694,55300,1735,1398,15750,4488,NA,20907,8229,10901,NA,11100,NA,NA,3845,9030,NA,NA,2005,13100,11750,NA,32700,NA,NA,8422,2130,4190,NA,2810,5970,6079,5737,NA,4075,10128,4310,2260,15546,1970,2272,16859,4687,NA,2705,7600,7780,3283,10606,4002,6710,7430,8040,12107,NA,5370,7120,8300,15300,70215
"2016-04-22",25600,1078000,NA,15567,2064,NA,12050,18750,15786,54200,1770,1450,16050,4548,NA,20953,7987,10876,NA,11450,NA,NA,3910,9060,NA,NA,2020,14400,11600,NA,31450,NA,NA,8585,2190,4400,NA,2825,6370,6004,5737,NA,4130,10114,4355,2280,15546,2050,2365,16817,4670,NA,2790,7480,7760,3283,10766,4059,6850,7470,8000,12057,NA,5569,7140,8522,15850,72472
"2016-04-25",25620,1070000,NA,16367,2064,NA,11900,18550,15467,54500,1720,1575,15900,4528,NA,20078,7977,10851,NA,11400,NA,NA,4050,8730,NA,NA,2015,14650,11700,NA,29900,NA,NA,8394,2150,4475,NA,2920,6200,6129,5672,NA,4245,9726,4400,2256,15546,1995,2314,16254,4772,NA,2855,7600,7520,3248,11167,4009,6880,7840,7940,12208,NA,5452,7160,8300,15800,74986
"2016-04-26",25920,1081000,NA,15767,2064,NA,11950,18500,15238,59400,1720,1575,15950,4515,NA,20585,7628,10776,NA,10950,NA,NA,3825,8750,NA,NA,2005,14250,11600,NA,29500,NA,NA,7242,2175,4410,NA,2835,6280,6079,5698,NA,4420,9525,4305,2260,15639,2030,2332,16546,4832,NA,2860,7670,7510,2819,11207,3995,6780,7810,7700,12107,NA,5315,7130,8115,15350,73481
"2016-04-27",26000,1089000,NA,15533,2064,NA,11550,17550,14645,58800,1715,1593,15850,4615,NA,20953,7929,10625,NA,10900,NA,NA,3825,8760,NA,NA,2015,14350,11450,NA,28450,NA,NA,7386,2265,4380,NA,2860,6200,6004,5575,NA,4310,9538,4265,2200,15221,1980,2295,16149,4815,NA,2865,7530,7490,2565,11247,3845,6550,7810,7380,11956,NA,5280,7030,7966,15300,70215
"2016-04-28",25300,1103000,NA,15567,2064,NA,11250,17500,15238,53800,1725,1529,15550,4682,NA,20354,7716,10725,NA,10850,NA,NA,3795,8840,NA,NA,2005,13950,11800,NA,29000,NA,NA,7300,2185,4455,NA,2860,6480,6004,5575,NA,4185,9538,4255,1882,16149,1970,2249,15920,4687,NA,2870,7450,7470,2596,11527,3759,6490,8070,7390,11925,NA,5588,6850,8449,15300,70968
